File,Text Segment,Code,Score
ASE23_APR_Study.pdf,"Removing
irrelevant context from the output sequence is equivalent to
reducing the output length, so the model’s repair capability
may be improved.",Error Propagation,0.5269289016723633
ASE23_APR_Study.pdf,"[22] when using the same model fine-
tuning.",Error Propagation,0.5368286967277527
ASE23_APR_Study.pdf,"Compared to their best model InCoder-6B, our results are
as follows: 1) Defects4J V1.2: UniXcoder (+16) > CodeT5
(+8) > GraphCodeBERT (-7) > CodeBERT (-8) > PLBART
(-25).",Error Propagation,0.5425482988357544
ASE23_APR_Study.pdf,"One of the factors is the
method-level BFPs and the limited input/output length.",Error Propagation,0.5045064687728882
ASE23_APR_Study.pdf,"In
particular, when using method-level BFPs, it is difficult for the
model to synthesize correct patches based on the incomplete
context if repair ingredients (e.g., method names, variable
names, etc.)",Error Propagation,0.5274467468261719
ASE23_APR_Study.pdf,"Finding 7: Method-level BFPs and the limited model input/output
lengths may miss the necessary contextual information to guide the
repair, thus limiting the repair capability of LLMCs.",Error Propagation,0.5413057804107666
ASE23_APR_Study.pdf,Code Representation.,Correctness,0.5120506286621094
ASE23_APR_Study.pdf,"From
Table XIV, we observe that LLMCs suffer from the long
sequence problem, i.e., as the length of input/output sequences
increases, the repair capability of the model decreases.",Error Propagation,0.5371730327606201
ASE23_APR_Study.pdf,"Here we analyze the limitations that
LLMC exhibits when dealing with different error types (see
Table XV).",Error Propagation,0.5435566902160645
ASE23_APR_Study.pdf,"3) Computing Resource and Model Size: As described
in Finding 8, generally the large model size raises high
demands for computing resources.",Error Propagation,0.5322502255439758
ASE23_APR_Study.pdf,"Leveraging high-
level semantic information (such as bytecode [63] and intermediate
representation [64]) can aid the model in comprehending the root
cause of defects, thereby enhancing its repair capability.",Error Propagation,0.5149731636047363
ASE23_APR_Study.pdf,"[21] investigated whether APR techniques can
improve the reliability of code produced by LLMCs (Codex)
and provide suggestions for enhancing APR with the help of
LLMCs.",Human-Perceived Accuracy,0.5020112991333008
ASE23_APR_Study.pdf,"[22] N. Jiang, K. Liu, T. Lutellier, and L. Tan, “Impact of code language
models on automated program repair,” in Proceedings of the 45th
International Conference on Software Engineering, ICSE, 2023, p.
1430–1442.",Error Propagation,0.5045413970947266
ASE23_APR_Study.pdf,"[43] M. Evtikhiev, E. Bogomolov, Y. Sokolov, and T. Bryksin, “Out of the
bleu: how should we assess quality of the code generation models?”
arXiv preprint arXiv:2208.03133, 2022.",Correctness,0.5253748893737793
ASE23_APR_Study.pdf,"[43] M. Evtikhiev, E. Bogomolov, Y. Sokolov, and T. Bryksin, “Out of the
bleu: how should we assess quality of the code generation models?”
arXiv preprint arXiv:2208.03133, 2022.",Error Propagation,0.5246034860610962
ASE23_APR_Study.pdf,"[49] G. Bhandari, A. Naseer, and L. Moonen, “Cvefixes: automated collec-
tion of vulnerabilities and their fixes from open-source software,” in
Proceedings of the 17th International Conference on Predictive Models
and Data Analytics in Software Engineering, PROMISE, 2021, pp.",Security,0.5230105519294739
ASE23_APR_Study.pdf,"[68] K. Huang, S. Yang, H. Sun, C. Sun, X. Li, and Y. Zhang, “Repairing se-
curity vulnerabilities using pre-trained programming language models,”
in Proceedings of the 52nd Annual IEEE/IFIP International Conference
on Dependable Systems and Networks Workshops, DSN-W, 2022, pp.",Security,0.5073562264442444
s10916-023-02021-3.pdf,"Visualization and 
statistical analyses were then employed to compare the four models and evaluate their performance.",Benchmark Performance,0.6295816898345947
s10916-023-02021-3.pdf,"Results  All models yielded satisfying performance, except for Bard, who failed to provide a valid response to Question 13.",Benchmark Performance,0.528045654296875
s10916-023-02021-3.pdf,"Finally, statistical analyses 
were performed to compare the scores of the four models 
and evaluate their performance.",Benchmark Performance,0.6407585144042969
s10916-023-02021-3.pdf,"The models included in this study were Bard, Claude, 
ChatGPT4, and New Bing.",Benchmark Performance,0.5291246771812439
s10916-023-02021-3.pdf,"Accuracy pertains to the correctness and adher-
ence to scientific knowledge and clinical guidelines in the 
provided information.",Benchmark Performance,0.500935435295105
s10916-023-02021-3.pdf,"To obtain a comprehen-
sive evaluation of each model, we synthesized the scores 
from the three reviewers for each dimension by taking the 
Journal of Medical Systems (2023) 47:125	
1 3
Page 3 of 9 
125
median or mode, to obtain a final score for that dimension.",Benchmark Performance,0.6108275055885315
s10916-023-02021-3.pdf,"In order to compare the 
overall scores of the four models in this study, we added up 
their scores for each question (which were the final scores 
for each question) including the 21 questions and 2 case 
analyses, to obtain a overall score.",Benchmark Performance,0.5413225889205933
s10916-023-02021-3.pdf,"Visualization and statistical analysis
The online tool HIPLOT (https://​hiplot.​org) was used to cre-
ate dot plots, illustrating the individual model scores for each 
question, and radar plots, enabling a comparison of the over-
all scores of various models.",Benchmark Performance,0.523543119430542
s10916-023-02021-3.pdf,"Journal of Medical Systems (2023) 47:125
1 3
125 
Page 4 of 9
Journal of Medical Systems (2023) 47:125	
1 3
Page 5 of 9 
125
The accuracy scores of the four models for all questions 
are shown in Fig. 1A.",Benchmark Performance,0.5155054330825806
s10916-023-02021-3.pdf,"The Claude model performed the best 
in terms of accuracy, and most answers scored 4 points or 
higher, with only two questions scoring lower than 4 points.",Benchmark Performance,0.5068262815475464
s10916-023-02021-3.pdf,"Figure 1C shows the ease of understanding scores of 
the output answers; all four models had a median score of 
4.",Benchmark Performance,0.5338563919067383
s10916-023-02021-3.pdf,"The Claude 
model exhibited the highest median score of 4, while the 
other three models achieved a median score of 3.",Benchmark Performance,0.533017635345459
s10916-023-02021-3.pdf,"Case analysis performance of the models
We conducted a detailed evaluation and comparative analysis 
of the performance of the two case analyses.",Benchmark Performance,0.52283775806427
s10916-023-02021-3.pdf,"Figure 2 presents 
the performance of the four models in clinical case analysis.",Benchmark Performance,0.5274091362953186
s10916-023-02021-3.pdf,"The comparison of overall scores for the models
We calculated the score rate of each model for each question 
in different dimensions by dividing the total score of each 
model for each question by the full score, The correspond-
ing radar charts were then generated based on this data.",Benchmark Performance,0.519203782081604
s10916-023-02021-3.pdf,"A, the performance of 
accuracy.",Benchmark Performance,0.5109637975692749
s10916-023-02021-3.pdf,"3D, Both Claude and ChatGPT4 exhibited 
statistically significant higher overall scores compared to 
the other two models (Claude vs. Bard, p < 0.001; Claude 
vs. NewBing, p < 0.001; ChatGPT4 vs. Bard, p < 0.001; 
ChatGPT4 vs. NewBing, p < 0.001).",Benchmark Performance,0.5184488296508789
s10916-023-02021-3.pdf,"3   Comparison of overall performances for the models with 
respect to different dimensions.",Benchmark Performance,0.6244426369667053
s10916-023-02021-3.pdf,"The score rates of each model for dif-
ferent dimensions were generated by dividing the total score of each 
model for each question by the full score.",Benchmark Performance,0.5540528297424316
s10916-023-02021-3.pdf,"D, the 
comparison of overall scores for different models.",Benchmark Performance,0.6409080028533936
s10916-023-02021-3.pdf,"The study indicated that the Claude model con-
sistently outperformed the other three models, exhibiting 
the highest scores across all dimensions including accuracy, 
comprehensiveness, ease of understanding, and empathy, 
regardless of question complexity.",Benchmark Performance,0.5118716955184937
s10916-023-02021-3.pdf,"Further evaluations and 
model modifications are required to enhance their effective-
ness and strive for an even more ideal level of performance.",Benchmark Performance,0.5704764723777771
3695991.pdf,"CodeScore: Evaluating Code Generation by Learning Code
Execution
YIHONG DONG, JIAZHENG DING, XUE JIANG, GE LI, ZHUO LI, and ZHI JIN, Key
Laboratory of High Confidence Software Technologies (Peking University), Ministry of Education;
School of Computer Science, Peking University, Beijing, China
A proper code evaluation metric (CEM) profoundly impacts the evolution of code generation, which is an
important research field in NLP and software engineering.",Correctness,0.5019651651382446
3695991.pdf,"CodeScore: Evaluating Code Generation by Learning Code
Execution
YIHONG DONG, JIAZHENG DING, XUE JIANG, GE LI, ZHUO LI, and ZHI JIN, Key
Laboratory of High Confidence Software Technologies (Peking University), Ministry of Education;
School of Computer Science, Peking University, Beijing, China
A proper code evaluation metric (CEM) profoundly impacts the evolution of code generation, which is an
important research field in NLP and software engineering.",Error Propagation,0.5061516761779785
3695991.pdf,"CodeScore: Evaluating Code Generation by Learning Code
Execution
YIHONG DONG, JIAZHENG DING, XUE JIANG, GE LI, ZHUO LI, and ZHI JIN, Key
Laboratory of High Confidence Software Technologies (Peking University), Ministry of Education;
School of Computer Science, Peking University, Beijing, China
A proper code evaluation metric (CEM) profoundly impacts the evolution of code generation, which is an
important research field in NLP and software engineering.",Human-Perceived Accuracy,0.5115036964416504
3695991.pdf,"However, functional equivalence is pivotal
in evaluating the effectiveness of code generation, as different codes can perform identical operations.",Correctness,0.554424524307251
