,File,Text Segment,Code,Score
973,2401.00625v4.pdf,"It accounts for diﬀerences in model size and complexity, allowing
for fairer comparisons of cost eﬃciency between diﬀerent models.",Model Size,0.5845687389373779
976,2401.00625v4.pdf,"Researchers may
consider reporting not only the cloud compute and electricity cost [259] and the
hardware and software expenses associated with training and running, but also the
personnel costs involved in data collection, model architecture, and ﬁne-tuning.",Deployment Environment,0.5538340210914612
977,2401.00625v4.pdf,"This
concept is especially meaningful as it provides a principled framework for decision-
making, allowing researchers to navigate the intricate landscape of LLMs and make
informed choices.",Model Size,0.576487123966217
978,2401.00625v4.pdf,"We present a few benchmarks that involve eﬃciency
considerations; however, there is still a need for more comprehensive and special-
ized benchmarks for LLM eﬃciency evaluations.",Model Size,0.580969512462616
980,2401.00625v4.pdf,"These benchmarks should go beyond
traditional metrics and address the unique challenges associated with the eﬃcient uti-
lization of computational resources, memory, energy consumption, ﬁnancial cost, and
communication overhead.",Model Optimization Techniques,0.6100088357925415
982,2401.00625v4.pdf,"It features a variety of tasks that require reasoning over long contexts, ranging from
1,000 to 16,000 tokens in length.",Inference Workload,0.5827665328979492
983,2401.00625v4.pdf,"Evaluations
can be run under controlled resource constraints like memory budget or execution
time limit.",Model Optimization Techniques,0.5579875111579895
985,2401.00625v4.pdf,"Additionally, strategies that reduce com-
putational operations could inadvertently lead to higher memory requirements due
to the complexities involved in managing sparse data structures [138, 146].",Model Optimization Techniques,0.5816177129745483
986,2401.00625v4.pdf,"The key
challenge, therefore, is to develop a holistic optimization strategy for LLMs.",Model Size,0.6156227588653564
987,2401.00625v4.pdf,"This strat-
egy should balance multiple objectives, including computational eﬃciency, parameter
count, and memory usage, ensuring that improvements in one area do not dispro-
portionately compromise performance in another.",Model Optimization Techniques,0.628677487373352
989,2401.00625v4.pdf,"While numerous techniques exist to optimize diﬀerent aspects of LLMs,
there’s a notable scarcity of research on how these methods can be cohesively com-
bined.",Model Size,0.6350051164627075
993,2401.00625v4.pdf,"This could inform the development of
strategies for eﬃcient resource utilization in LLMs.",Model Size,0.5705360770225525
994,2401.00625v4.pdf,"10.3 Standardized and uniﬁed evaluation
A critical challenge in the realm of LLMs is the absence of universally accepted bench-
marks speciﬁcally tailored for evaluating the resource eﬃciency of these models.",Model Size,0.5581499338150024
1000,2401.00625v4.pdf,"Establishing these bench-
marks is essential for advancing the development of more resource-eﬃcient LLMs, a
key priority given the increasing size and complexity of these models.",Model Size,0.6126256585121155
1003,2401.00625v4.pdf,"By doing so, they could signiﬁcantly reduce the need for manual
hyperparameter tuning and bespoke model design, potentially leading to more eﬃcient
and easily customizable LLMs.",Model Size,0.5675114393234253
1006,2401.00625v4.pdf,"These devices
often face constraints in terms of battery life, computational power, and memory
resources [293, 294].",Model Optimization Techniques,0.6229750514030457
1007,2401.00625v4.pdf,"A deeper
insight into how LLMs’ performance scales with their size and complexity is essen-
tial.",Model Size,0.6087586879730225
1008,2401.00625v4.pdf,"Such understanding is pivotal in developing methods that are not just focused on
model compression but are tailored to enhance the overall resource eﬃciency of LLMs.",Model Size,0.6706523895263672
1011,2401.00625v4.pdf,"This set the stage for a deeper investigation into various aspects of LLMs, including
architecture design, pre-training, ﬁne-tuning, inference, and system design.",Model Size,0.5974847674369812
1013,2401.00625v4.pdf,"Sections 4, 5, and 6 delved into the nuances of pre-
training, ﬁne-tuning, and inference phases of LLMs, respectively, showcasing how each
stage presents unique opportunities and challenges for resource optimization.",Model Size,0.6273458003997803
1014,2401.00625v4.pdf,"Sections 4, 5, and 6 delved into the nuances of pre-
training, ﬁne-tuning, and inference phases of LLMs, respectively, showcasing how each
stage presents unique opportunities and challenges for resource optimization.",Inference Workload,0.5550785064697266
1021,2401.00625v4.pdf,"61
6640–6651 (2020)
[198] Zhou, W., Xu, C., Ge, T., McAuley, J., Xu, K., Wei, F.: Bert loses patience: Fast
and robust inference with early exit.",Inference Workload,0.5835158824920654
1022,2401.00625v4.pdf,": Rethinking memory and communication cost for eﬃcient
large language model training.",Inference Workload,0.5745762586593628
1025,2501.11006v2.pdf,"While the resource and energy intensity of LLM
training is often highlighted, inference can be even more resource-
intensive over time, as it’s a continuous process with a high
number of invocations.",Model Size,0.5528190732002258
1028,2501.11006v2.pdf,"While the resource-intensive nature of LLM training is often
highlighted, the energy demands of inference—the process of
using the models in a deployed setting are less frequently
discussed.",Model Size,0.6112550497055054
1030,2501.11006v2.pdf,"However, over time, inference often becomes more
resource-hungry than training as pre-training is done only
once while inference runs continuously, scaling for millions
of users.",Inference Workload,0.5755125284194946
1034,2501.11006v2.pdf,"In contrast,
early exiting offers a promising approach for optimizing
runtime computational and energy costs based on application
requirements and resource constraints [15]–[18].",Model Optimization Techniques,0.6517710089683533
1035,2501.11006v2.pdf,"This is crucial for code
generation, where we can dynamically choose the required
accuracy level based on resource and energy constraints.",Model Optimization Techniques,0.6009296774864197
1039,2501.11006v2.pdf,"Finally, most
of the existing studies do not consider energy consumption as
a key metric for optimization, which is complex due to non-
linear dependencies between exit layers, accuracy, model and
hardware architectures, and energy [15]–[18], [20].",Model Optimization Techniques,0.5760021209716797
1042,2501.11006v2.pdf,"GREEN-CODE prioritizes energy consumption as a primary
efficiency metric to provide a more comprehensive assessment
of model performance, alongside traditional performance
metrics.",Hardware Efficiency,0.5574450492858887
1049,2501.11006v2.pdf,"In addition, energy and latency increase when the
model utilizes deeper layers during inference.",Inference Workload,0.5543344020843506
1052,2501.11006v2.pdf,"Moreover,
early exiting offers a flexible trade-off between accuracy and
efficiency, which other methods often cannot achieve, and it
is applicable to most of the model architectures.",Model Optimization Techniques,0.5674082636833191
1056,2501.11006v2.pdf,"Then, describe the rationale be-
hind datasets and LLMs selected.",Model Size,0.5689282417297363
1062,2501.11006v2.pdf,"(i) Codebase, a dataset that the LLM
processes to generate observations.",Model Size,0.5557757616043091
1066,2501.11006v2.pdf,"In this case, managing trade-
offs between energy consumption, the accuracy of the code
generation task and identifying optimal exit points.",Model Optimization Techniques,0.6454103589057922
1068,2501.11006v2.pdf,"We measure the metrics capturing both efficiency (hardware
and model level) and performance of the model itself.",Hardware Efficiency,0.5772342681884766
1069,2501.11006v2.pdf,"We measure the metrics capturing both efficiency (hardware
and model level) and performance of the model itself.",Model Optimization Techniques,0.5698941349983215
1073,2501.11006v2.pdf,"Energy Consumption (in
Ws), provides the real-world cost and sustainability impact
of running a model.",Hardware Efficiency,0.7065545320510864
1074,2501.11006v2.pdf,"Energy Consumption (in
Ws), provides the real-world cost and sustainability impact
of running a model.",Deployment Environment,0.6654487252235413
1075,2501.11006v2.pdf,"Energy Consumption (in
Ws), provides the real-world cost and sustainability impact
of running a model.",Duration of Use,0.6409215927124023
1077,2501.11006v2.pdf,"Unlike theoretical measures, energy
consumption accounts for the actual operational power usage
cost during inference, reflecting the efficiency of hardware
utilization and overheads introduced.",Hardware Efficiency,0.6520137786865234
